PaymentMeans,TicketType,FareZone,Fare
Cash Fares,Adult Single,D1,2.00 
Cash Fares,Adult Single,D2,2.60 
Cash Fares,Adult Single,D10,3.00 
Cash Fares,Adult Single,D11,5.10 
Cash Fares,Adult Single,D12,7.80 
Cash Fares,Adult Single,D13,9.80 
Cash Fares,Adult Single,D14,3.90 
Cash Fares,Adult Single,D90,5.10 
Cash Fares,Adult Single,D91,7.80 
Cash Fares,Adult Single,D92,9.80 
Cash Fares,Adult Single,D93,13.00 
Cash Fares,Adult Single,D94,15.60 
Cash Fares,Adult Single,D95,18.20 
Cash Fares,Adult Day Return,D1,4.00 
Cash Fares,Adult Day Return,D2,5.20 
Cash Fares,Adult Day Return,D10,5.40 
Cash Fares,Adult Day Return,D11,9.20 
Cash Fares,Adult Day Return,D12,14.00 
Cash Fares,Adult Day Return,D13,17.60 
Cash Fares,Adult Day Return,D14,7.00 
Cash Fares,Adult Day Return,D90,9.20 
Cash Fares,Adult Day Return,D91,14.00 
Cash Fares,Adult Day Return,D92,17.60 
Cash Fares,Adult Day Return,D93,23.40 
Cash Fares,Adult Day Return,D94,28.10 
Cash Fares,Adult Day Return,D95,32.80 
Cash Fares,Child Single,D1,0.90 
Cash Fares,Child Single,D2,0.90 
Cash Fares,Child Single,D10,1.50 
Cash Fares,Child Single,D11,2.60 
Cash Fares,Child Single,D12,3.90 
Cash Fares,Child Single,D13,4.90 
Cash Fares,Child Single,D14,2.00 
Cash Fares,Child Single,D90,2.60 
Cash Fares,Child Single,D91,3.90 
Cash Fares,Child Single,D92,4.90 
Cash Fares,Child Single,D93,6.50 
Cash Fares,Child Single,D94,7.80 
Cash Fares,Child Single,D95,9.10 
Cash Fares,Child Day Return,D1,1.80 
Cash Fares,Child Day Return,D2,1.80 
Cash Fares,Child Day Return,D10,2.70 
Cash Fares,Child Day Return,D11,4.60 
Cash Fares,Child Day Return,D12,7.00 
Cash Fares,Child Day Return,D13,8.80 
Cash Fares,Child Day Return,D14,3.50 
Cash Fares,Child Day Return,D90,4.60 
Cash Fares,Child Day Return,D91,7.00 
Cash Fares,Child Day Return,D92,8.80 
Cash Fares,Child Day Return,D93,11.70 
Cash Fares,Child Day Return,D94,14.10 
Cash Fares,Child Day Return,D95,16.40 
Leap Fares,Adult Single,D1,1.50 
Leap Fares,Adult Single,D2,2.00 
Leap Fares,Adult Single,D10,2.30 
Leap Fares,Adult Single,D11,3.90 
Leap Fares,Adult Single,D12,6.00 
Leap Fares,Adult Single,D13,7.50 
Leap Fares,Adult Single,D14,3.00 
Leap Fares,Adult Single,D90,3.90 
Leap Fares,Adult Single,D91,6.00 
Leap Fares,Adult Single,D92,7.50 
Leap Fares,Adult Single,D93,10.00 
Leap Fares,Adult Single,D94,12.00 
Leap Fares,Adult Single,D95,14.00 
Leap Fares,Young Adult Single,D1,0.75 
Leap Fares,Young Adult Single,D2,1.00 
Leap Fares,Young Adult Single,D10,1.15 
Leap Fares,Young Adult Single,D11,1.95 
Leap Fares,Young Adult Single,D12,3.00 
Leap Fares,Young Adult Single,D13,3.75 
Leap Fares,Young Adult Single,D14,1.50 
Leap Fares,Young Adult Single,D90,1.95 
Leap Fares,Young Adult Single,D91,3.00 
Leap Fares,Young Adult Single,D92,3.75 
Leap Fares,Young Adult Single,D93,5.00 
Leap Fares,Young Adult Single,D94,6.00 
Leap Fares,Young Adult Single,D95,7.00 
Leap Fares,Child Single,D1,0.65 
Leap Fares,Child Single,D2,0.65 
Leap Fares,Child Single,D10,1.15 
Leap Fares,Child Single,D11,1.95 
Leap Fares,Child Single,D12,3.00 
Leap Fares,Child Single,D13,3.75 
Leap Fares,Child Single,D14,1.50 
Leap Fares,Child Single,D90,1.95 
Leap Fares,Child Single,D91,3.00 
Leap Fares,Child Single,D92,3.75 
Leap Fares,Child Single,D93,5.00 
Leap Fares,Child Single,D94,6.00 
Leap Fares,Child Single,D95,7.00 
